Amazing laptop only reason I didn’t give it 5 stars was because the fan gets very hot and loud. Other than that you get your money’s worh. Overwatch friendly -.-	4	7	3	8	0
have a noise	2	6	3	3	3
Love It... First time refurbished	4	2	0	8	6
Super slow and super cheap. You get what you pay for. Giving it away to my younger cousin for his first year of college. I HATE this thing!	2	0	0	1	4
I bought it for a present and she is delighted.	3	6	3	8	3
Still learning Windows 10. Love having a full keyboard AND touch screen.Had no instructions on Win 10, so getting up to speed was slow.	3	6	2	9	3
I didn't realize the difference between a laptop and a chromebook. Very disappointed In the chromebook. I feel that I wasted my money.	2	1	0	0	4
Computer is extremely slow and doesn’t seem to have the processing power it needs.... extremely disappointed.	3	0	0	7	5
Excellent user experience!	3	6	2	3	3
No annoying fan noise, just normal fan spin when the computer is under load.	2	5	2	3	4
Great all my needs were met !	3	1	0	0	2
Great laptop for the price!	2	0	0	1	5
Great computer, excellent design, it's fast and great for gaming	3	7	3	8	0
Bad product. Had it 2 months, then suddenly failed to charge. Now unusable. Evidently no return accepted.	3	4	1	8	3
Arrived b4 said date love it	0	9	0	0	4
More than I expected.. So classy and sleek...loveee eeet	3	6	3	8	3
Very disappointed. There is absolutely NO SPACE on this laptop. Neat and lightweight but I had to buy a memory card. Absolutely no space.	2	0	0	1	5
Excellent laptop for reasonable price	3	2	1	8	7
It has met our expectations!	3	6	2	3	3
Very light and worth more than what i pay for.	2	0	0	1	5
The computer is slow and cannot handle many tabs open. I also find the battery does not anywhere near the advertised level.	2	0	0	1	5
I would not recommend this product. The computer works fine, however, the track pad goes wild often.	3	9	2	8	6
Item stopped charging a few weeks later. It shows online this is a common issue with the model.	4	8	3	8	0
Does everything I need it to. A little lacking on storage, buy at least two 16gig flash drives to update Windows.	2	0	0	1	5
By far the lightest laptop I owned. Super fast start-up. Extremely pleased with this one!	3	5	2	3	3
No, buy something faster. Wish I'd returned it before the opportunity passed me by	3	0	0	7	5
Boots up fast and plays all of my games without lagging or overheating. My wife uses it for her College work as well and has had no issues.	3	7	3	3	0
Excellent device and an even more excellent price. Well packaged. I LOVE it	3	1	0	0	2
came with wifi problems...	3	9	2	8	3
looks great and is very fast for what i need it to do.	2	8	2	3	3
I love this laptop. I had a Chromebook, but it lacked most of the features that I love about Dell and Microsoft.	2	6	0	7	2
Sweet little laptop, operating system works great, long battery life, battery does die quickly in sleep mode. poor storage capacity	2	0	0	1	5
Purchased this for. My daughter and she. Truly likes it and it's different from. Everyone elses.	3	0	0	8	2
I BOUGHT THIS FOR MY GRANDSON WHEN HE STARTED COLLEGE AND HE IS AS HAPPY AS A 7 YEAR OLD AT DISNEYLAND.	3	9	2	8	3
the tablet is full of bugs........and i had to pay an extra $200.00 just to be able to use the thing. I would never buy another computer from amazon.	2	0	0	1	5
High quality product. Loved it.	2	0	0	1	5
I had some issues when it came out of the box. It isn't updated to the latest windows so it needs to be updated	3	7	3	8	4
Good quality! Very quick! Would recommend	3	6	3	3	0
Love the laptop, it looks great!	2	7	2	3	3
I have not been able to print from it. I did what it said but still couldn't make it work	1	1	0	1	4
Am excelent experience looks like new, feels like new everything work perfect	2	6	0	7	2
Not the fastest, but well worth the price. Runs all day on a charge. Added a 128G micro sd.	2	0	0	1	5
Seems to be working great !! A little heavy !	3	4	1	8	3
Unfortunately there have been an array of problems since purchase. I believe this may be the particular product sold by the seller.	2	8	2	3	3
Great product, more than I expected.	4	6	1	8	3
Great screen size.	3	1	0	0	2
Had a hard time operating	3	4	2	8	3
Waste if money... All the memory is dedicated to the software... Crashes almost immediately after set up and won't download updates.	2	0	0	1	2
Lags horribly and crashes constantly	3	7	3	8	0
love my new laptop	3	6	2	3	3
This computer arrived fine but will not charge. How can a brand new computer not charge properly? I am still waiting for how Amazon and ASUS will resolve this.	3	7	3	8	3
It’s okay. Responds slow, a little touchy. I have good WiFi but the internet struggles	2	0	0	1	5
the laptop has been damaged to the third week of use. I do not recommend to buy it	2	0	0	1	2
I love my computer works as expected	2	0	0	1	2
Easy to use	3	9	2	8	3
I can’t sign into this computer. It worked fine when I got it but now it says it’s hibernating. I want to return it	4	4	2	9	3
Very Satasified!	2	7	2	3	3
Super fast delivery all the way to Ireland. Item arrived two days early and works perfectly. Thank you!	1	1	0	1	4
computer crashed after a few days and would not power on	2	6	0	7	2
I love this laptop, functions great, great price. Thank you HP for such a high quality laptop	4	6	4	8	3
Horrible fan management, they start going full throttle when the computer is already stuck. Overheats easily unless lifted even on normal surfaces. Not happy.	3	7	3	8	0
Looks new and is . Let’s me down load apps to it and is great for school work and great price also	2	1	0	0	4
It's a great device however I received it with a dent on the lid. Very disappointing.	3	7	2	8	4
I Love It !!! Good Price & Came Right In time Before Finals	2	0	0	1	5
Up to now I have no complaints.I will supply more feedback later.Samsung Chromebook Plus Convertible Touch Laptop (XE513C24-K01US)	1	1	0	1	4
Very low end gaming laptop. I was able to run MKX on it to my surprise.	3	9	2	8	3
very happy with this product	2	0	0	1	5
Great buying experience!!! Highly recommended!!!	3	9	2	8	3
Perfect size for traveling, my husband loves it.	0	9	0	2	4
Completely satisfied with my purchase. Works and looks brand new!	3	1	0	0	2
no usb connection for usb mouse	2	9	0	2	2
Excellent device for viewing media content from steaming sources or web searches. Plenty of interfaces. I recommend adding a flash drive right away since the storage is fairly small.	2	0	0	1	2
It is ok!	2	0	0	1	2
Whole system crashed after only a couple weeks of having it.	0	9	0	1	4
I have Windows 16 not 10. Not what I wanted. Any suggestions?	3	6	2	3	3
Love it. Great screen, nice size and Android apps work well.	1	1	0	1	4
Terrible product. Crashed in less than a month. Impossible to unistall windows due to minimum disk space left. Warrnaty not wordwide.	2	0	0	1	2
We return the computer this not support the Oculus Rift .	3	7	2	8	0
So far so good!!i have it for a almost a week and i like the keypad	3	9	3	9	3
Met expectations on all levels. Easy PC for my wife to use. Love the touch screen. WiFi works well through our home.	3	4	2	8	3
wasn't what I expected. It also did not work so I returned it the next day after receiving it.	2	1	0	1	7
quicker and durable.	2	7	2	3	3
Very good and good price	2	5	2	3	4
Love it	3	7	3	3	0
Not a good experience soon as the cable left i couldn't get online and closing the page was impossible	2	0	0	1	5
It is OK, not good and not bad until now. I have experienced some issues with the speaker but I think it is probrably the RAM	3	0	0	7	5
I like my new computer, i got it to replace my previous Dell and am happy with this new one.	3	6	2	3	3
Nice, but the monitor flickering at lower light level	1	1	0	1	4
Touchpad starting freezing within a few weeks of having this laptop and by 2 months it stopped working completely...I regret buying it	3	0	0	8	2
I had to return it because it was locked by a previous owner and therefore not usable. For the difference in price. I'll purchase a new one.	3	1	0	0	2
Ok, but the price was great.	2	0	0	1	5
workhorse little laptop	2	8	2	3	3
a lot larger than I thought....	4	4	2	9	3
It is so slow. And so irritating because it’s connected to WiFi and won’t work wtf	2	0	0	1	4
I bought the laptop as a present and my son loves it.	3	1	0	0	2
Love this laptop! Just got it today.Big screen. Fast. Easy to use docs and internet.So done with Windows	3	1	0	0	2
I ordered this as a present in the purple color. When it was opened it was blue.	2	1	0	1	7
It is slow but works well once it gets going.	3	0	0	8	2
Nice Size and works great so far !	3	3	1	8	3
Love this computer! Great purchase for the money. It's quick and reliable. No complaints!	2	7	3	8	3
It’s was brand new and perfect	1	1	0	1	4
so far so good, I don't like the drive one program, to many of the same upgrades	3	7	3	8	6
Is quite capable considering the price.	0	9	0	2	4
i have a problem whit touchpad	3	9	3	8	1
Can't connect to internet. Have been on chat with Verizon and Asus for hours. No resolution.	2	0	0	1	5
My cousins bought this for me as a gift and not even 4 months of having it the CPU fan broke	3	8	3	8	0
Good tablet for a good price. With the new generation processors introducing cheap and affordable quad cores, the Tablets of 2018 are much stronger than 2017.	2	7	3	3	3
runs pubg at 70 fps on medium settings, fortnite 70 fps on high	3	6	3	3	0
I really enjoyed this laptop. My only compliant is that you cannot use Office which is super inconvenient for students. Otherwise sleek design .	1	1	0	1	4
You get what you pay for	2	0	0	1	2
So far, soooo good. It is super fast and easy to set up. Make sure you get an adapter if you only have USB devices...Making my mate jelly...	1	1	0	1	4
It's slim and light weight. Love that it has an app store and stylus. I've used Chromebooks for many years and this is the best one yet.	1	1	0	1	4
I really liked the computer but it completely stopped working 3 weeks ago. Wont turn on.	3	7	3	8	0
Nice computer, however, no backlight for keyboard, or num lock/ caps lock indicator.	3	9	3	8	1
i gave it as a gift so i have never used it..	2	1	0	0	4
Its a mobile gaming demon!!! YES!!	3	6	3	8	0
Doesn’t eve turn on after on week. Returned.	3	1	0	8	2
it is 1050, not 1050 Ti.product received is not what you expected.hope someone from Acer can explain this	3	6	3	3	0
HORRIBLE!!! Laptop didn't work!!!! Will never buy from these people again!	2	0	0	1	2
Fast and perfect for everyday work. Battery over 10hrs.	2	0	0	1	5
I like it!	4	2	0	8	6
Great Product	2	7	2	3	3
Really happy with my purchase. No regrets	3	1	0	8	2
Works perfect.	3	1	0	8	2
Super slow to start up, freezes on startup screen out of the box, slow in general. Thought it would be decent based on the other reviews.	2	0	0	1	5
I ordered this product and it is so far so good!	2	0	0	1	4
What a piece of junk! Couldn't even get the laptop to boot up. Just kept continuously crashing. Total waste of money!	2	0	0	1	2
Fast shipping. So far the computer is great! My teenager uses it daily for everything.	3	1	0	0	2
Perfect computer for what I need. Good quality.	3	1	0	0	2
I thought it was going to play android apps.	2	1	0	0	4
nice laptop...quick and responsive.	3	7	2	8	4
Great laptop. Even though it's only got one usb. It blew my LENOVO out of the water with the features and software included. Great stylish machine.	2	7	2	3	3
This is amazingly light and works great.	2	0	0	1	5
This computer was nothing but problems from the time I first started it until it was returned.	3	6	2	9	3
Meet expectations.	1	1	0	1	4
The computer itself is nice but it is slow as molasses. Not happy with the performance at all	3	0	0	8	2
Great product works extremely well	0	0	0	0	4
All products are very good!!	2	6	0	7	2
Works great so far! Very light and great battery time. If you're looking for cheap fast computer then this is the one!	2	0	0	1	2
It's a pretty good Laptop for the price you can't beat it ...	2	0	0	1	2
I like it is so big . The voice was so good	3	6	2	9	3
super fast and very economical!I 'm not a gamer but were looking for something fast ...I am blessed	3	6	5	8	0
Good price, great laptop, quiet with SSD!	3	7	3	8	0
For incorrect description. Office does not come with 1 year subscription.	2	8	2	3	3
